AbstractTable,InterestRateRiskOfLifeInsuranceCompanyAbstract,MR01-人身保险公司利率风险 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,s5,s6,,,,,,,,,,,,,,
s1+s2+s3+s4+s5+s6,RatioOfInvestmentAssetsAtCostToTotalInvestmentAssets,TraditionalInsuranceExcludingHighInterestRatePolicyAccountMember-RatioOfInvestmentAssetsAtCostToTotalInvestmentAssets,ParticipatingInsuranceAccountMember-RatioOfInvestmentAssetsAtCostToTotalInvestmentAssets,UniversalInsuranceAccountMember-RatioOfInvestmentAssetsAtCostToTotalInvestmentAssets,UnitLinkedInsuranceIncludingOtherInsuranceAccountMember-RatioOfInvestmentAssetsAtCostToTotalInvestmentAssets,HighInterestRatePolicyAccountMember-RatioOfInvestmentAssetsAtCostToTotalInvestmentAssets,ShareholdersAccountAndOtherAccountMember-RatioOfInvestmentAssetsAtCostToTotalInvestmentAssets,,,,,,,,,,,,,,
,利率风险最低资本,传统险（不含高利率保单） [member]-利率风险最低资本,分红险 [member]-利率风险最低资本,万能险 [member]-利率风险最低资本,投连险（含其他） [member]-利率风险最低资本,高利率保单 [member]-利率风险最低资本,股东账户及其他 [member]-利率风险最低资本,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,InterestRateRiskOfReinsuranceCompanyAbstract,MR02-再保险公司利率风险 [abstract],,,,,,,,,,,,,,,,,,,
,out,s1,s2,s3,s4,s5,s6,,,,,,,,,,,,,,
s1+s2+s3+s4+s5+s6,MarketRiskMinimumCapitalForInterestRateRisk,TraditionalInsuranceExcludingHighInterestRatePolicyAccountMember-MarketRiskMinimumCapitalForInterestRateRisk,ParticipatingInsuranceAccountMember-MarketRiskMinimumCapitalForInterestRateRisk,UniversalInsuranceAccountMember-MarketRiskMinimumCapitalForInterestRateRisk,UnitLinkedInsuranceIncludingOtherInsuranceAccountMember-MarketRiskMinimumCapitalForInterestRateRisk,HighInterestRatePolicyAccountMember-MarketRiskMinimumCapitalForInterestRateRisk,ShareholdersAccountAndOtherAccountMember-MarketRiskMinimumCapitalForInterestRateRisk,,,,,,,,,,,,,,
,再保险公司利率风险最低资本,传统险（不含高利率保单） [member]-再保险公司利率风险最低资本,分红险 [member]-再保险公司利率风险最低资本,万能险 [member]-再保险公司利率风险最低资本,投连险（含其他） [member]-再保险公司利率风险最低资本,高利率保单 [member]-再保险公司利率风险最低资本,股东账户及其他 [member]-再保险公司利率风险最低资本,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingAbstract,MR03-利率风险，债券类资产（未套保及不符合条件的套保） [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2,InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByCompanyDirectlyMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByLookThroughMethodMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-最低资本,穿透法还原后持有 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,HeldByCompanyDirectlyMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByCompanyDirectlyMember-GovernmentBondsUnderSolvencyIIMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByCompanyDirectlyMember-QuasiGovernmentBondsMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByCompanyDirectlyMember-FinancialBondsUnderSolvencyIIMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByCompanyDirectlyMember-EnterpriseBondsCorporateBondsMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,,,,,,,,,,,,,,,,
,公司直接持有 [member]-最低资本,公司直接持有 [member]-政府债 [member]-最低资本,公司直接持有 [member]-准政府债 [member]-最低资本,公司直接持有 [member]-金融债 [member]-最低资本,公司直接持有 [member]-企业（公司）债 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2+s3+s4,HeldByLookThroughMethodMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByLookThroughMethodMember-GovernmentBondsUnderSolvencyIIMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByLookThroughMethodMember-QuasiGovernmentBondsMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByLookThroughMethodMember-FinancialBondsUnderSolvencyIIMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByLookThroughMethodMember-EnterpriseBondsCorporateBondsMember-InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingMinimumCapital,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-最低资本,穿透法还原后持有 [member]-政府债 [member]-最低资本,穿透法还原后持有 [member]-准政府债 [member]-最低资本,穿透法还原后持有 [member]-金融债 [member]-最低资本,穿透法还原后持有 [member]-企业（公司）债 [member]-最低资本,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,InterestRateRiskAssetSecuritizationProductsAbstract,MR04-利率风险，资产证券化产品 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,InterestRateRiskAssetSecuritizationProductsMinimumCapital,HeldByCompanyDirectlyMember-InterestRateRiskAssetSecuritizationProductsMinimumCapital,HeldByLookThroughMethodMember-InterestRateRiskAssetSecuritizationProductsMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有的最低资本,穿透法还原后持有的最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-InterestRateRiskAssetSecuritizationProductsMinimumCapital,HeldByCompanyDirectlyMember-SpecialAssetManagementPlansOfSecuritiesCompanyMember-InterestRateRiskAssetSecuritizationProductsMinimumCapital,HeldByCompanyDirectlyMember-CreditAssetBackedSecuritiesMember-InterestRateRiskAssetSecuritizationProductsMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有的最低资本,公司直接持有 [member]-证券公司专项管理计划 [member]-最低资本,公司直接持有 [member]-信贷资产支持证券 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-InterestRateRiskAssetSecuritizationProductsMinimumCapital,HeldByLookThroughMethodMember-SpecialAssetManagementPlansOfSecuritiesCompanyMember-InterestRateRiskAssetSecuritizationProductsMinimumCapital,HeldByLookThroughMethodMember-CreditAssetBackedSecuritiesMember-InterestRateRiskAssetSecuritizationProductsMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有的最低资本,穿透法还原后持有 [member]-证券公司专项管理计划 [member]-最低资本,穿透法还原后持有 [member]-信贷资产支持证券 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,InterestRateRiskInterestRateDerivativesInterestRateSwapsAbstract,MR05-利率风险，利率类金融衍生品，利率互换 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,InterestRateRiskInterestRateDerivativesInterestRateSwapsMinimumCapital,HeldByCompanyDirectlyMember-InterestRateRiskInterestRateDerivativesInterestRateSwapsMinimumCapital,HeldByLookThroughMethodMember-InterestRateRiskInterestRateDerivativesInterestRateSwapsMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-最低资本,穿透法还原后持有 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskStockNoHedgingAndUnqualifiedHedgingAbstract,MR09-权益价格风险，股票（未套保及不符合条件的套保） [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskStockNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByCompanyDirectlyMember-EquityPriceRiskStockNoHedgingAndUnqualifiedHedgingMinimumCapital,HeldByLookThroughMethodMember-EquityPriceRiskStockNoHedgingAndUnqualifiedHedgingMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-最低资本,穿透法还原后持有 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskUnlistedEquitiesAbstract,MR11-权益价格风险，未上市股权 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskUnlistedEquitiesMinimumCapital,HeldByCompanyDirectlyMember-EquityPriceRiskUnlistedEquitiesMinimumCapital,HeldByLookThroughMethodMember-EquityPriceRiskUnlistedEquitiesMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-最低资本,穿透法还原后持有 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskSecuritiesInvestmentFundHeldByCompanyDirectlyAbstract,MR12-权益价格风险，公司直接持有的证券投资基金 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2+s3+s4,EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-BondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-StockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-HybridFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-MoneyMarketFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-债券基金 [member]-最低资本,公司直接持有 [member]-股票基金 [member]-最低资本,公司直接持有 [member]-混合基金 [member]-最低资本,公司直接持有 [member]-货币市场基金 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-BondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-GeneralBondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-HierarchicalBondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-债券基金 [member]-最低资本,公司直接持有 [member]-普通债券基金 [member]-最低资本,公司直接持有 [member]-分级债券基金 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-HierarchicalBondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-HierarchicalBondFundPreferredMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-HierarchicalBondFundSubordinatedMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-分级债券基金 [member]-最低资本,公司直接持有 [member]-分级债券基金-优先级 [member]-最低资本,公司直接持有 [member]-分级债券基金-劣后级 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-StockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-GeneralStockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-HierarchicalStockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-股票基金 [member]-最低资本,公司直接持有 [member]-普通股票基金 [member]-最低资本,公司直接持有 [member]-分级股票基金 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-HierarchicalStockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-HierarchicalStockFundPreferredMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByCompanyDirectlyMember-HierarchicalStockFundSubordinatedMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-分级股票基金 [member]-最低资本,公司直接持有 [member]-分级股票基金-优先级 [member]-最低资本,公司直接持有 [member]-分级股票基金-劣后级 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskSecuritiesInvestmentFundHeldByLookThroughMethodAbstract,MR13-权益价格风险，穿透法还原后持有的证券投资基金 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2+s3+s4,EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-BondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-StockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-HybridFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-MoneyMarketFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,
,最低资本,穿透法还原后持有 [member]-债券基金 [member]-最低资本,穿透法还原后持有 [member]-股票基金 [member]-最低资本,穿透法还原后持有 [member]-混合基金 [member]-最低资本,穿透法还原后持有 [member]-货币市场基金 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-BondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-GeneralBondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-HierarchicalBondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-债券基金 [member]-最低资本,穿透法还原后持有 [member]-普通债券基金 [member]-最低资本,穿透法还原后持有 [member]-分级债券基金 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-HierarchicalBondFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-HierarchicalBondFundPreferredMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-HierarchicalBondFundSubordinatedMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-分级债券基金 [member]-最低资本,穿透法还原后持有 [member]-分级债券基金-优先级 [member]-最低资本,穿透法还原后持有 [member]-分级债券基金-劣后级 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-StockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-GeneralStockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-HierarchicalStockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-股票基金 [member]-最低资本,穿透法还原后持有 [member]-普通股票基金 [member]-最低资本,穿透法还原后持有 [member]-分级股票基金 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-HierarchicalStockFundMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-HierarchicalStockFundPreferredMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,HeldByLookThroughMethodMember-HierarchicalStockFundSubordinatedMember-EquityPriceRiskSecuritiesInvestmentFundMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-分级股票基金 [member]-最低资本,穿透法还原后持有 [member]-分级股票基金-优先级 [member]-最低资本,穿透法还原后持有 [member]-分级股票基金-劣后级 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskConvertibleBondAbstract,MR14-权益价格风险，可转债 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskConvertibleBondMinimumCapital,HeldByCompanyDirectlyMember-EquityPriceRiskConvertibleBondMinimumCapital,HeldByLookThroughMethodMember-EquityPriceRiskConvertibleBondMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-最低资本,穿透法还原后持有 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskInfrastructureEquityInvestmentPlansAbstract,MR15-权益价格风险，基础设施股权投资计划 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskInfrastructureEquityInvestmentPlansMinimumCapital,IncludingGuaranteesTermsMember-EquityPriceRiskInfrastructureEquityInvestmentPlansMinimumCapital,ExcludingGuaranteesTermsMember-EquityPriceRiskInfrastructureEquityInvestmentPlansMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,包括保证条款 [member]-最低资本,不包括保证条款 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskAssetManagementProductsAbstract,MR16-权益价格风险，资产管理产品 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskAssetManagementProductsMinimumCapital,UnableToBeLookedThroughMember-EquityPriceRiskAssetManagementProductsMinimumCapital,AbleToBeLookedThroughMember-EquityPriceRiskAssetManagementProductsMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,无法穿透 [member]-最低资本,可穿透 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,UnableToBeLookedThroughMember-EquityPriceRiskAssetManagementProductsMinimumCapital,UnableToBeLookedThroughMember-EquityAssetManagementProductsMember-EquityPriceRiskAssetManagementProductsMinimumCapital,UnableToBeLookedThroughMember-FixedIncomeAssetManagementProductsMember-EquityPriceRiskAssetManagementProductsMinimumCapital,UnableToBeLookedThroughMember-AlternativeAssetManagementProductsMember-EquityPriceRiskAssetManagementProductsMinimumCapital,UnableToBeLookedThroughMember-HybridAssetManagementProductsMember-EquityPriceRiskAssetManagementProductsMinimumCapital,,,,,,,,,,,,,,,,
,无法穿透 [member]-最低资本,无法穿透 [member]-资产管理产品-权益类 [member]-最低资本,无法穿透 [member]-资产管理产品-固定收益类 [member]-最低资本,无法穿透 [member]-资产管理产品-另类 [member]-最低资本,无法穿透 [member]-资产管理产品-混合类 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2+s3+s4,AbleToBeLookedThroughMember-EquityPriceRiskAssetManagementProductsMinimumCapital,AbleToBeLookedThroughMember-EquityAssetManagementProductsMember-EquityPriceRiskAssetManagementProductsMinimumCapital,AbleToBeLookedThroughMember-FixedIncomeAssetManagementProductsMember-EquityPriceRiskAssetManagementProductsMinimumCapital,AbleToBeLookedThroughMember-AlternativeAssetManagementProductsMember-EquityPriceRiskAssetManagementProductsMinimumCapital,AbleToBeLookedThroughMember-HybridAssetManagementProductsMember-EquityPriceRiskAssetManagementProductsMinimumCapital,,,,,,,,,,,,,,,,
,可穿透 [member]-最低资本,可穿透 [member]-资产管理产品-权益类 [member]-最低资本,可穿透 [member]-资产管理产品-固定收益类 [member]-最低资本,可穿透 [member]-资产管理产品-另类 [member]-最低资本,可穿透 [member]-资产管理产品-混合类 [member]-最低资本,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskUnlistedEquityInvestmentPlansAbstract,MR17-权益价格风险，未上市股权投资计划 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskUnlistedEquityInvestmentPlansMinimumCapital,UnableToBeLookedThroughMember-EquityPriceRiskUnlistedEquityInvestmentPlansMinimumCapital,AbleToBeLookedThroughMember-EquityPriceRiskUnlistedEquityInvestmentPlansMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,无法穿透 [member]-最低资本,可穿透 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskEquityTrustPlansAbstract,MR18-权益价格风险，权益类信托计划 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskEquityTrustPlansMinimumCapital,UnableToBeLookedThroughMember-EquityPriceRiskEquityTrustPlansMinimumCapital,AbleToBeLookedThroughMember-EquityPriceRiskEquityTrustPlansMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,无法穿透 [member]-最低资本,可穿透 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskPreferredSharesHeldByCompanyDirectlyAbstract,MR20-权益价格风险，公司直接持有的优先股 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-上市公司 [member]-最低资本,公司直接持有 [member]-非上市公司 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-PreferredSharesIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesPubliclyIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesNonPubliclyIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-上市公司 [member]-最低资本,公司直接持有 [member]-上市公司-公开发行 [member]-最低资本,公司直接持有 [member]-上市公司-非公开发行 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-PreferredSharesNonPubliclyIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithoutTermsOnObligatoryConversionToCommonStockOrIssuedByListedNonBankingOrNonInsuranceCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-上市公司-非公开发行 [member]-最低资本,公司直接持有 [member]-银行、保险公司发行的不带强制转换为普通股条款的或者非银行、非保险机构发行的 [member]-最低资本,公司直接持有 [member]-银行、保险公司发行的带有强制转换为普通股条款的 [member]-最低资本,,,,,,,,,,,,,,,,,,
