AbstractTable,InterestRateRiskOfLifeInsuranceCompanyAbstract,MR01-人身保险公司利率风险 [abstract],,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithCapitalAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-银行、保险公司发行的带有强制转换为普通股条款的 [member]-最低资本,公司直接持有 [member]-各级资本充足率全部达到监管要求 [member]-最低资本,公司直接持有 [member]-各级资本充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicBankOrInsuranceCompanyWithoutTermsOnObligatoryConversionToCommonStockOrIssuedByNonListedPublicNonBankingOrNonInsuranceCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicInsuranceCompanyWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-非上市公司 [member]-最低资本,公司直接持有 [member]-银行、保险公司发行的不带强制转换为普通股条款的或者非银行、非保险机构发行的 [member]-最低资本,公司直接持有 [member]-商业银行发行带有强制转换为普通股条款的 [member]-最低资本,公司直接持有 [member]-保险公司发行带有强制转换为普通股条款的 [member]-最低资本,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithCapitalAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-商业银行发行带有强制转换为普通股条款的 [member]-最低资本,公司直接持有 [member]-各级资本充足率全部达到监管要求 [member]-最低资本,公司直接持有 [member]-各级资本充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicPolicyBankStateOwnedCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicJointStockCommercialBankPostSavingsBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicCityCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByOtherNonListedPublicCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,
,公司直接持有 [member]-各级资本充足率全部达到监管要求 [member]-最低资本,公司直接持有 [member]-政策性银行、国有商业银行 [member]-最低资本,公司直接持有 [member]-股份制商业银行、邮政储蓄银行 [member]-最低资本,公司直接持有 [member]-城市商业银行 [member]-最低资本,公司直接持有 [member]-其他商业银行 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicInsuranceCompanyWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicInsuranceCompanyWithSolvencyAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByCompanyDirectlyMember-PreferredSharesIssuedByNonListedPublicInsuranceCompanyWithSolvencyAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-保险公司发行带有强制转换为普通股条款的 [member]-最低资本,公司直接持有 [member]-各级偿付能力充足率全部达到监管要求 [member]-最低资本,公司直接持有 [member]-各级偿付能力充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskPreferredSharesHeldByLookThroughMethodAbstract,MR21-权益价格风险，穿透法还原后持有的优先股 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,穿透法还原后持有 [member]-上市公司 [member]-最低资本,穿透法还原后持有 [member]-非上市公众公司 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-PreferredSharesIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesPubliclyIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesNonPubliclyIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-上市公司 [member]-最低资本,穿透法还原后持有 [member]-上市公司-公开发行 [member]-最低资本,穿透法还原后持有 [member]-上市公司-非公开发行 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-PreferredSharesNonPubliclyIssuedByListedCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithoutTermsOnObligatoryConversionToCommonStockOrIssuedByListedNonBankingOrNonInsuranceCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-上市公司-非公开发行 [member]-最低资本,穿透法还原后持有 [member]-银行、保险公司发行的不带强制转换为普通股条款的或者非银行、非保险机构发行的 [member]-最低资本,穿透法还原后持有 [member]-银行、保险公司发行的带有强制转换为普通股条款的 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesNonPubliclyIssuedByListedBankOrInsuranceCompanyWithCapitalAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-银行、保险公司发行的带有强制转换为普通股条款的 [member]-最低资本,穿透法还原后持有 [member]-各级资本充足率全部达到监管要求 [member]-最低资本,穿透法还原后持有 [member]-各级资本充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicBankOrInsuranceCompanyWithoutTermsOnObligatoryConversionToCommonStockOrIssuedByNonListedPublicNonBankingOrNonInsuranceCompanyMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicInsuranceCompanyWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-非上市公众公司 [member]-最低资本,穿透法还原后持有 [member]-银行、保险公司发行的不带强制转换为普通股条款的或者非银行、非保险机构发行的 [member]-最低资本,穿透法还原后持有 [member]-商业银行发行带有强制转换为普通股条款的 [member]-最低资本,穿透法还原后持有 [member]-保险公司发行带有强制转换为普通股条款的 [member]-最低资本,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithCapitalAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-商业银行发行带有强制转换为普通股条款的 [member]-最低资本,穿透法还原后持有 [member]-各级资本充足率全部达到监管要求 [member]-最低资本,穿透法还原后持有 [member]-各级资本充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicPolicyBankStateOwnedCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicJointStockCommercialBankPostSavingsBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicCityCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByOtherNonListedPublicCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-各级资本充足率全部达到监管要求 [member]-最低资本,穿透法还原后持有 [member]-政策性银行、国有商业银行 [member]-最低资本,穿透法还原后持有 [member]-股份制商业银行、邮政储蓄银行 [member]-最低资本,穿透法还原后持有 [member]-城市商业银行 [member]-最低资本,穿透法还原后持有 [member]-其他商业银行 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicInsuranceCompanyWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicInsuranceCompanyWithSolvencyAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,HeldByLookThroughMethodMember-PreferredSharesIssuedByNonListedPublicInsuranceCompanyWithSolvencyAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsWithTermsOnObligatoryConversionToCommonStockMember-EquityPriceRiskPreferredSharesMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-保险公司发行带有强制转换为普通股条款的 [member]-最低资本,穿透法还原后持有 [member]-各级偿付能力充足率全部达到监管要求 [member]-最低资本,穿透法还原后持有 [member]-各级偿付能力充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesAbstract,MR22-权益价格风险，对子公司、合营企业和联营企业的长期股权投资 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesMinimumCapital,HeldByCompanyDirectlyMember-EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesMinimumCapital,HeldByLookThroughMethodMember-EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-最低资本,穿透法还原后持有 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesMinimumCapital,HeldByCompanyDirectlyMember-LongTermEquityInvestmentsInSubsidiariesMember-EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesMinimumCapital,HeldByCompanyDirectlyMember-LongTermEquityInvestmentsInJointVenturesAndAssociatedCompaniesMember-EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesMinimumCapital,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-最低资本,公司直接持有 [member]-对子公司的长期股权投资 [member]-最低资本,公司直接持有 [member]-对合营企业和联营企业的长期股权投资 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesMinimumCapital,HeldByLookThroughMethodMember-LongTermEquityInvestmentsInSubsidiariesMember-EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesMinimumCapital,HeldByLookThroughMethodMember-LongTermEquityInvestmentsInJointVenturesAndAssociatedCompaniesMember-EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesMinimumCapital,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-最低资本,穿透法还原后持有 [member]-对子公司的长期股权投资 [member]-最低资本,穿透法还原后持有 [member]-对合营企业和联营企业的长期股权投资 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,PropertyPriceRiskInvestmentPropertyHeldByCompanyDirectlyAbstract,MR23-房地产价格风险，公司直接持有的投资性房地产 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldAsRealPropertyMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldThroughProjectCompanyMember-MarketRiskMinimumCapitalForPropertyPriceRisk,,,,,,,,,,,,,,,,,,
,最低资本,投资性不动产物权 [member]-最低资本,不动产项目公司股权 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,InvestmentPropertyHeldAsRealPropertyMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldAsRealPropertyMember-CostMethodMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldAsRealPropertyMember-FairValueMethodMember-MarketRiskMinimumCapitalForPropertyPriceRisk,,,,,,,,,,,,,,,,,,
,投资性不动产物权 [member]-最低资本,投资性不动产物权 [member]-成本法核算 [member]-最低资本,投资性不动产物权 [member]-公允价值核算 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,InvestmentPropertyHeldThroughProjectCompanyMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldThroughProjectCompanyMember-CostMethodMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldThroughProjectCompanyMember-FairValueMethodMember-MarketRiskMinimumCapitalForPropertyPriceRisk,,,,,,,,,,,,,,,,,,
,不动产项目公司股权 [member]-最低资本,不动产项目公司股权 [member]-成本法核算 [member]-最低资本,不动产项目公司股权 [member]-公允价值核算 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,PropertyPriceRiskInvestmentPropertyHeldByLookThroughMethodAbstract,MR24-房地产价格风险，穿透法还原后持有的投资性房地产 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldAsRealPropertyMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldThroughProjectCompanyMember-MarketRiskMinimumCapitalForPropertyPriceRisk,,,,,,,,,,,,,,,,,,
,最低资本,投资性不动产物权 [member]-最低资本,不动产项目公司股权 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,InvestmentPropertyHeldAsRealPropertyMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldAsRealPropertyMember-CostMethodMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldAsRealPropertyMember-FairValueMethodMember-MarketRiskMinimumCapitalForPropertyPriceRisk,,,,,,,,,,,,,,,,,,
,投资性不动产物权 [member]-最低资本,投资性不动产物权 [member]-成本法核算 [member]-最低资本,投资性不动产物权 [member]-公允价值核算 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,InvestmentPropertyHeldThroughProjectCompanyMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldThroughProjectCompanyMember-CostMethodMember-MarketRiskMinimumCapitalForPropertyPriceRisk,InvestmentPropertyHeldThroughProjectCompanyMember-FairValueMethodMember-MarketRiskMinimumCapitalForPropertyPriceRisk,,,,,,,,,,,,,,,,,,
,不动产项目公司股权 [member]-最低资本,不动产项目公司股权 [member]-成本法核算 [member]-最低资本,不动产项目公司股权 [member]-公允价值核算 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,PriceRiskOfOverseasFixedIncomeInvestmentAssetsDetailsAbstract,MR25-境外固定收益类资产价格风险所涉资产明细表 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,HeldByCompanyDirectlyMember-MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,HeldByLookThroughMethodMember-MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-最低资本,穿透法还原后持有 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,HeldByCompanyDirectlyMember-DevelopedMarketsMember-MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,HeldByCompanyDirectlyMember-EmergingMarketsMember-MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-最低资本,公司直接持有 [member]-发达市场 [member]-最低资本,公司直接持有 [member]-新兴市场 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,HeldByLookThroughMethodMember-DevelopedMarketsMember-MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,HeldByLookThroughMethodMember-EmergingMarketsMember-MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-最低资本,穿透法还原后持有 [member]-发达市场 [member]-最低资本,穿透法还原后持有 [member]-新兴市场 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,PriceRiskOfOverseasEquityInvestmentAssetsDetailsAbstract,MR26-境外权益类资产价格风险所涉资产明细表 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
