AbstractTable,InterestRateRiskOfLifeInsuranceCompanyAbstract,MR01-人身保险公司利率风险 [abstract],,,,,,,,,,,,,,,,,,,
s1+s2,MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,HeldByCompanyDirectlyMember-MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,HeldByLookThroughMethodMember-MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-最低资本,穿透法还原后持有 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByCompanyDirectlyMember-MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,HeldByCompanyDirectlyMember-DevelopedMarketsMember-MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,HeldByCompanyDirectlyMember-EmergingMarketsMember-MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,,,,,,,,,,,,,,,,,,
,公司直接持有 [member]-最低资本,公司直接持有 [member]-发达市场 [member]-最低资本,公司直接持有 [member]-新兴市场 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,HeldByLookThroughMethodMember-MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,HeldByLookThroughMethodMember-DevelopedMarketsMember-MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,HeldByLookThroughMethodMember-EmergingMarketsMember-MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,,,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-最低资本,穿透法还原后持有 [member]-发达市场 [member]-最低资本,穿透法还原后持有 [member]-新兴市场 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,ExchangeRateRiskOfProjectsForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedDetailsAbstract,MR27-汇率风险所涉项目明细表，未套保及套保无效的外汇资产（负债） [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2,ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByCompanyDirectlyMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByLookThroughMethodMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,公司直接持有 [member]-最低资本,穿透法还原后持有 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,HeldByCompanyDirectlyMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByCompanyDirectlyMember-ForeignCurrencyItemsDenominatedInUsdAndCurrenciesDirectlyLinkedToUsdMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByCompanyDirectlyMember-ForeignCurrencyItemsDenominatedInEurMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByCompanyDirectlyMember-ForeignCurrencyItemsDenominatedInGbpMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByCompanyDirectlyMember-ForeignCurrencyItemsDenominatedInOtherForeignCurrenciesMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,,,,,,,,,,,,,,,,
,公司直接持有 [member]-最低资本,公司直接持有 [member]-以美元和汇率跟美元挂钩的货币计价的外币项目 [member]-最低资本,公司直接持有 [member]-以欧元计价的外币项目 [member]-最低资本,公司直接持有 [member]-以英镑计价的外币项目 [member]-最低资本,公司直接持有 [member]-以其他货币计价的外币项目 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2+s3+s4,HeldByLookThroughMethodMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByLookThroughMethodMember-ForeignCurrencyItemsDenominatedInUsdAndCurrenciesDirectlyLinkedToUsdMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByLookThroughMethodMember-ForeignCurrencyItemsDenominatedInEurMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByLookThroughMethodMember-ForeignCurrencyItemsDenominatedInGbpMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,HeldByLookThroughMethodMember-ForeignCurrencyItemsDenominatedInOtherForeignCurrenciesMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedMinimumCapital,,,,,,,,,,,,,,,,
,穿透法还原后持有 [member]-最低资本,穿透法还原后持有 [member]-以美元和汇率跟美元挂钩的货币计价的外币项目 [member]-最低资本,穿透法还原后持有 [member]-以欧元计价的外币项目 [member]-最低资本,穿透法还原后持有 [member]-以英镑计价的外币项目 [member]-最低资本,穿透法还原后持有 [member]-以其他货币计价的外币项目 [member]-最低资本,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,ExchangeRateRiskOfProjectsForeignCurrencyDenominatedAssetsLiabilitiesEffectivelyHedgedDetailsAbstract,MR28-汇率风险所涉项目明细表，有效套保外汇资产（负债） [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2+s3+s4,ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesHighlyEffectivelyHedgedMinimumCapitalOfHedgingPortfolio,ForeignCurrencyItemsDenominatedInUsdAndCurrenciesDirectlyLinkedToUsdMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesHighlyEffectivelyHedgedMinimumCapitalOfHedgingPortfolio,ForeignCurrencyItemsDenominatedInEurMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesHighlyEffectivelyHedgedMinimumCapitalOfHedgingPortfolio,ForeignCurrencyItemsDenominatedInGbpMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesHighlyEffectivelyHedgedMinimumCapitalOfHedgingPortfolio,ForeignCurrencyItemsDenominatedInOtherForeignCurrenciesMember-ExchangeRateRiskForeignCurrencyDenominatedAssetsLiabilitiesHighlyEffectivelyHedgedMinimumCapitalOfHedgingPortfolio,,,,,,,,,,,,,,,,
,最低资本,以美元和汇率跟美元挂钩的货币计价的外币项目 [member]-最低资本,以欧元计价的外币项目 [member]-最低资本,以英镑计价的外币项目 [member]-最低资本,以其他货币计价的外币项目 [member]-最低资本,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,ExchangeRateRiskOfProjectsForeignExchangeForwardAssetsLiabilitiesIneffectivelyHedgedDetailsAbstract,MR29-汇率风险所涉项目明细表，无效套保外汇远期资产（负债） [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2+s3+s4,ExchangeRateRiskForeignExchangeForwardAssetsLiabilitiesIneffectivelyHedgedMinimumCapitalOfForeignExchangeForwardContracts,ForeignCurrencyItemsDenominatedInUsdAndCurrenciesDirectlyLinkedToUsdMember-ExchangeRateRiskForeignExchangeForwardAssetsLiabilitiesIneffectivelyHedgedMinimumCapitalOfForeignExchangeForwardContracts,ForeignCurrencyItemsDenominatedInEurMember-ExchangeRateRiskForeignExchangeForwardAssetsLiabilitiesIneffectivelyHedgedMinimumCapitalOfForeignExchangeForwardContracts,ForeignCurrencyItemsDenominatedInGbpMember-ExchangeRateRiskForeignExchangeForwardAssetsLiabilitiesIneffectivelyHedgedMinimumCapitalOfForeignExchangeForwardContracts,ForeignCurrencyItemsDenominatedInOtherForeignCurrenciesMember-ExchangeRateRiskForeignExchangeForwardAssetsLiabilitiesIneffectivelyHedgedMinimumCapitalOfForeignExchangeForwardContracts,,,,,,,,,,,,,,,,
,最低资本,以美元和汇率跟美元挂钩的货币计价的外币项目 [member]-最低资本,以欧元计价的外币项目 [member]-最低资本,以英镑计价的外币项目 [member]-最低资本,以其他货币计价的外币项目 [member]-最低资本,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,SpreadRiskOfAssetsDetailsAbstract,CR01-利差风险所涉资产明细表 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,s5,,,,,,,,,,,,,,,
s1+s2+s3+s4+s5,CreditRiskMinimumCapitalForSpreadRisk,PolicyFinanceBondsMember-CreditRiskMinimumCapitalForSpreadRisk,BondsWhichExcludingPolicyFinanceBondsMember-CreditRiskMinimumCapitalForSpreadRisk,AssetSecuritizationProductsUnderSolvencyIIMember-CreditRiskMinimumCapitalForSpreadRisk,FixedIncomeTrustPlansMember-CreditRiskMinimumCapitalForSpreadRisk,OtherFixedIncomeProductsMember-CreditRiskMinimumCapitalForSpreadRisk,,,,,,,,,,,,,,,
,最低资本,政策性金融债 [member]-最低资本,除政策性金融债外的债券 [member]-最低资本,资产证券化产品 [member]-最低资本,固定收益类信托计划 [member]-最低资本,其他固定收益类产品 [member]-最低资本,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsAbstract,CR02-交易对手违约风险，现金及流动性管理工具 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,,,,,,,,,,
s1+s2,CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,DepositsNotInThirdPartyPaymentInstitutionsMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,FundsDueFromThirdPartyPaymentAgenciesMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,未存放在第三方支付机构账户的资金 [member]-最低资本,存放在第三方支付机构账户的资金 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4+s5+s6+s7+s8+s9+s10,DepositsNotInThirdPartyPaymentInstitutionsMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,CashOnHandUnderSolvencyIIMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,DemandDepositsUnderSolvencyIIMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,MoneyMarketFundMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,ShortTimeFinancingBondsMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,SecuritiesPurchasedUnderResaleAgreementsMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,CentralBankBillsMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,CommercialBankNotesMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,NegotiableCertificatesOfDepositsMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,ShortTermLendingMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,ClearingReserveFundInChinaSecuritiesDepositoryAndClearingCorporationAndChinaCentralDepositoryAndClearingCoLtdMember-CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsMinimumCapital,,,,,,,,,,
,未存放在第三方支付机构账户的资金 [member]-最低资本,库存现金 [member]-最低资本,活期存款 [member]-最低资本,货币市场基金 [member]-最低资本,短期融资券 [member]-最低资本,买入返售证券 [member]-最低资本,央行票据 [member]-最低资本,商业银行票据 [member]-最低资本,大额可转让存单 [member]-最低资本,拆出资金 [member]-最低资本,存放在中国证券登记结算公司和中央国债登记结算公司的清备付金 [member]-最低资本,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskBankDepositsAbstract,CR03-交易对手违约风险，银行存款 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2,CounterpartyDefaultRiskBankDepositsMinimumCapital,TermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,StructuredDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,定期存款、协议存款 [member]-最低资本,结构性存款 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3,TermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,CommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsTermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,CommercialBankWithCapitalAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsTermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,OtherDepositTakingInstitutionsTermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,,,,,,,,,,,,,,,,,
,定期存款、协议存款 [member]-最低资本,各级资本充足率全部达到监管要求 [member]-最低资本,各级资本充足率未全部达到监管要求 [member]-最低资本,其他存款机构 [member]-最低资本,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,CommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsTermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,StateOwnedCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsTermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,JointStockCommercialBankPostSavingsBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsTermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,CityCommercialBankAndForeignCommercialBankWithInternationalCreditRatingOfAAndAboveWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsTermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,OtherDomesticCommercialBankAndOverseasBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsTermDepositsAndNegotiatedDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,,,,,,,,,,,,,,,,
,各级资本充足率全部达到监管要求 [member]-最低资本,国有商业银行 [member]-最低资本,股份制商业银行、邮政储蓄银行 [member]-最低资本,城市商业银行、国际信用评级在A级以上的外资商业银行 [member]-最低资本,其他境内商业银行和境外银行 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2,StructuredDepositsMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,StructuredDepositsWithGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,StructuredDepositsWithoutGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,,,,,,,,,,,,,,,,,,
,结构性存款 [member]-最低资本,提前支取银行保证本金 [member]-最低资本,提前支取银行不保证本金 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,StructuredDepositsWithGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,CommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsStructuredDepositsWithGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,CommercialBankWithCapitalAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsStructuredDepositsWithGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,,,,,,,,,,,,,,,,,,
,提前支取银行保证本金 [member]-最低资本,各级资本充足率全部达到监管要求 [member]-最低资本,各级资本充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,CommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsStructuredDepositsWithGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,StateOwnedCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsStructuredDepositsWithGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,JointStockCommercialBankPostSavingsBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsStructuredDepositsWithGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,CityCommercialBankAndForeignCommercialBankWithInternationalCreditRatingOfAAndAboveWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsStructuredDepositsWithGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,OtherDomesticCommercialBankAndOverseasBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsStructuredDepositsWithGuaranteedPrincipalsByBanksInCaseOfEarlyWithdrawalMember-CounterpartyDefaultRiskBankDepositsMinimumCapital,,,,,,,,,,,,,,,,
,各级资本充足率全部达到监管要求 [member]-最低资本,国有商业银行 [member]-最低资本,股份制商业银行、邮政储蓄银行 [member]-最低资本,城市商业银行、国际信用评级在A级以上的外资商业银行 [member]-最低资本,其他境内商业银行和境外银行 [member]-最低资本,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskFinancialBondsAbstract,CR04-交易对手违约风险，金融债 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,s5,,,,,,,,,,,,,,,
s1+s2,CounterpartyDefaultRiskFinancialBondsMinimumCapital,FinancialBondsExcludingCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,CapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankAndOtherInsuranceCompanyMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,金融债（不包含次级债、混合资本债等资本工具） [member]-最低资本,银行和其他保险公司发行的次级债、混合资本债等资本工具 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3,FinancialBondsExcludingCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,IssuerWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsFinancialBondExcludingCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,FinancialBondsWithCreditRatingOfAaAndAboveIssuedByOtherNonBankingFinancialInstitutionsFinancialBondExcludingCapitalInstrumentsSuchAsSubordinatedDebtAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,FinancialBondsIssuedByNonStateOwnedCommercialBankWithCapitalAdequacyRatiosNotEntirelyMeetingRegulatoryRequirementsOrFinancialBondsIssuedByInsuranceCompanyWithSolvencyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsOrFinancialBondsIssuedByOtherNonBankingFinancialInstitutionsWithCreditRatingOfAaBelowExcludingCapitalInstrumentsSuchAsSubordinatedDebtAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,,
,金融债（不包含次级债、混合资本债等资本工具） [member]-最低资本,发行方为各级资本充足率或偿付能力充足率全部达到监管要求的 [member]-最低资本,其他非银行金融机构发行的信用评级在AA级以上（含AA级）的 [member]-最低资本,发行方为各级资本充足率未全部达到监管要求的非国有商业银行、各级偿付能力充足率未全部达到监管要求的保险公司，或者其他非银行金融机构发行的信用评级在AA级以下的 [member]-最低资本,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,IssuerWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsFinancialBondExcludingCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,PolicyBankStateOwnedCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsFinancialBondExcludingCapitalInstrumentsSuchAsSubordinatedDebtAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,JointStockCommercialBankPostalSavingsBankInsuranceCompanyWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsFinancialBondsExcludingCapitalInstrumentsSuchAsSubordinatedDebtAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,CityCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsFinancialBondsExcludingCapitalInstrumentsSuchAsSubordinatedDebtAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,OtherCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsFinancialBondsExcludingCapitalInstrumentsSuchAsSubordinatedDebtAndHybridBondsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,
,发行方为各级资本充足率或偿付能力充足率全部达到监管要求的 [member]-最低资本,政策性银行、国有商业银行 [member]-最低资本,股份制商业银行、邮政储蓄银行、保险公司 [member]-最低资本,城市商业银行 [member]-最低资本,其他商业银行 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2+s3+s4+s5,CapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankAndOtherInsuranceCompanyMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,AdditionalTierOneCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,TierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,CoreTierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByInsuranceCompanyMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,SupplementaryCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByInsuranceCompanyMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,CapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsWithoutDisposalOrConvertibleTermsIssuedByBankAndOtherInsuranceCompanyMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,
,银行和其他保险公司发行的次级债、混合资本债等资本工具 [member]-最低资本,银行发行的其他一级资本工具 [member]-最低资本,银行发行的二级资本工具 [member]-最低资本,保险公司发行的核心二级资本工具 [member]-最低资本,保险公司发行的附属资本工具 [member]-最低资本,不附减记或转股条款的次级债券、混合资本债等资本工具 [member]-最低资本,,,,,,,,,,,,,,,
