AbstractTable,InterestRateRiskOfLifeInsuranceCompanyAbstract,MR01-人身保险公司利率风险 [abstract],,,,,,,,,,,,,,,,,,,
s1+s2,AdditionalTierOneCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,AdditionalTierOneCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,AdditionalTierOneCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankWithCapitalAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,,,
,银行发行的其他一级资本工具 [member]-最低资本,发行方为各级资本充足率全部达到监管要求的 [member]-最低资本,各级资本充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,AdditionalTierOneCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,AdditionalTierOneCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByPolicyBankStateOwnedCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,AdditionalTierOneCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByJointStockCommercialBankPostalSavingsBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,AdditionalTierOneCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByCityCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,AdditionalTierOneCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByOtherCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,
,发行方为各级资本充足率全部达到监管要求的 [member]-最低资本,政策性银行、国有商业银行 [member]-最低资本,股份制商业银行、邮政储蓄银行 [member]-最低资本,城市商业银行 [member]-最低资本,其他商业银行 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2,TierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,TierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,TierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankWithCapitalAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,,,
,银行发行的二级资本工具 [member]-最低资本,发行方为各级资本充足率全部达到监管要求的 [member]-最低资本,各级资本充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,TierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,TierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByPolicyBankStateOwnedCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,TierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByJointStockCommercialBankPostalSavingsBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,TierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByCityCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,TierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByOtherCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,
,发行方为各级资本充足率全部达到监管要求的 [member]-最低资本,政策性银行、国有商业银行 [member]-最低资本,股份制商业银行、邮政储蓄银行 [member]-最低资本,城市商业银行 [member]-最低资本,其他商业银行 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2,CoreTierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByInsuranceCompanyMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,CoreTierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByInsuranceCompanyWithSolvencyAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,CoreTierTwoCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByInsuranceCompanyWithSolvencyAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,,,
,保险公司发行的核心二级资本工具 [member]-最低资本,各级偿付能力充足率全部达到监管要求的 [member]-最低资本,各级偿付能力充足率未全部达到监管要求的 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,SupplementaryCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByInsuranceCompanyMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,SupplementaryCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByInsuranceCompanyWithSolvencyAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,SupplementaryCapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsIssuedByInsuranceCompanyWithSolvencyAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,,,
,保险公司发行的附属资本工具 [member]-最低资本,各级偿付能力充足率全部达到监管要求的 [member]-最低资本,各级偿付能力充足率未全部达到监管要求的 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,CapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsWithoutDisposalOrConvertibleTermsIssuedByBankAndOtherInsuranceCompanyMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,CapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsWithoutDisposalOrConvertibleTermsIssuedByBankAndOtherInsuranceCompanyWithCapitalSolvencyAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,CapitalInstrumentsSuchAsSubordinatedBondsAndHybridBondsWithoutDisposalOrConvertibleTermsIssuedByBankAndOtherInsuranceCompanyWithCapitalSolvencyAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskFinancialBondsMinimumCapital,,,,,,,,,,,,,,,,,,
,不附减记或转股条款的次级债券、混合资本债等资本工具 [member]-最低资本,各级资本充足率（偿付能力）全部达到监管要求的银行（保险公司） [member]-最低资本,各级资本充足率（偿付能力）未全部达到监管要求的银行（保险公司） [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankAbstract,CR07-交易对手违约风险，商业银行理财产品 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2,CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankMinimumCapital,CapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWealthManagementProductsOfCommercialBankMember-CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankMinimumCapital,CapitalAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsWealthManagementProductsOfCommercialBankMember-CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,各级资本充足率全部达到监管要求 [member]-最低资本,各级资本充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,CapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWealthManagementProductsOfCommercialBankMember-CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankMinimumCapital,StateOwnedCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWealthManagementProductsOfCommercialBankMember-CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankMinimumCapital,JointStockCommercialBankPostSavingsBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWealthManagementProductsOfCommercialBankMember-CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankMinimumCapital,CityCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWealthManagementProductsOfCommercialBankMember-CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankMinimumCapital,OtherCommercialBankWithCapitalAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsWealthManagementProductsOfCommercialBankMember-CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankMinimumCapital,,,,,,,,,,,,,,,,
,各级资本充足率全部达到监管要求 [member]-最低资本,国有商业银行 [member]-最低资本,股份制商业银行、邮政储蓄银行 [member]-最低资本,城市商业银行 [member]-最低资本,其他商业银行 [member]-最低资本,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskTrustPlansAbstract,CR08-交易对手违约风险，可穿透的信托计划 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,CounterpartyDefaultRiskTrustPlansMinimumCapital,AbleToBeLookedThroughMember-CounterpartyDefaultRiskTrustPlansMinimumCapital,UnableToBeLookedThroughMember-CounterpartyDefaultRiskTrustPlansMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,可穿透 [member]-最低资本,无法穿透 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskInfrastructureDebtInvestmentPlansAbstract,CR11-交易对手违约风险，基础设施债权投资计划 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,CounterpartyDefaultRiskInfrastructureDebtInvestmentPlansMinimumCapital,InfrastructureDebtInvestmentPlansMember-CounterpartyDefaultRiskInfrastructureDebtInvestmentPlansMinimumCapital,InfrastructureEquityInvestmentPlansWithGuaranteeClausesMember-CounterpartyDefaultRiskInfrastructureDebtInvestmentPlansMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,基础设施债权投资计划 [member]-最低资本,带有保证条款的基础设施股权投资计划 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskForwardForeignExchangeContractsAndInterestRateSwapsForPurposeOfHedgingAbstract,CR14-交易对手违约风险，套期保值外汇远期和利率互换 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,CounterpartyDefaultRiskForwardForeignExchangeContractsAndInterestRateSwapsForPurposeOfHedgingMinimumCapital,ForwardForeignExchangeContractsMember-CounterpartyDefaultRiskForwardForeignExchangeContractsAndInterestRateSwapsForPurposeOfHedgingMinimumCapital,InterestRateSwapsMember-CounterpartyDefaultRiskForwardForeignExchangeContractsAndInterestRateSwapsForPurposeOfHedgingMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,外汇远期 [member]-最低资本,利率互换 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskOfPropertyAndCasualtyInsuranceCompanyAndLifeInsuranceCompanyOutwardReinsuranceAssetsAbstract,CR15-财险和人身险公司交易对手违约风险，分出业务再保险资产 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,CounterpartyDefaultRiskOutwardReinsuranceAssetsMinimumCapital,DomesticInwardReinsurerMember-CounterpartyDefaultRiskOutwardReinsuranceAssetsMinimumCapital,OverseasInwardReinsurerMember-CounterpartyDefaultRiskOutwardReinsuranceAssetsMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,境内再保分入人 [member]-最低资本,境外再保分入人 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2,OverseasInwardReinsurerMember-CounterpartyDefaultRiskOutwardReinsuranceAssetsMinimumCapital,OverseasInwardReinsurerSolvencyAdequacyRatiosAtAllTiersEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskOutwardReinsuranceAssetsMinimumCapital,OverseasInwardReinsurerSolvencyAdequacyRatiosAtAllTiersNotEntirelyMeetingRegulatoryRequirementsMember-CounterpartyDefaultRiskOutwardReinsuranceAssetsMinimumCapital,,,,,,,,,,,,,,,,,,
,境外再保分入人 [member]-最低资本,各级偿付能力充足率全部达到监管要求 [member]-最低资本,各级偿付能力充足率未全部达到监管要求 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskOfReinsuranceCompanyOutwardReinsuranceAssetsAbstract,CR16-再保险公司交易对手违约风险，分出业务再保险资产 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,,,,,,,,,,,,,,,,,,
s1+s2,CounterpartyDefaultRiskOutwardReinsuranceAssetsMinimumCapital,DomesticInwardReinsurerMember-CounterpartyDefaultRiskOutwardReinsuranceAssetsMinimumCapital,OverseasInwardReinsurerMember-CounterpartyDefaultRiskOutwardReinsuranceAssetsMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,境内再保分入人 [member]-最低资本,境外再保分入人 [member]-最低资本,,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskPremiumReceivableAbstract,CR18-交易对手违约风险，应收保费 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,,,,,,,,,,,,,,,,
s1+s2+s3,CounterpartyDefaultRiskPremiumReceivableMinimumCapital,AgricultureInsuranceAndMajorIllnessInsuranceForUrbanAndRuralResidentsUnderCooperationWithGovernmentsAtDifferentLevelsWhichAreEntitledToGovernmentalPremiumSubsidiesMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,OtherPremiumReceivableBusinessMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,ReceivablesAndPrepaymentsInConnectionWithInsuranceBusinessFailingToPassMaterialInsuranceRiskTestMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,,,,,,,,,,,,,,,,,
,最低资本,农业保险、与各级政府合作的城乡居民大病保险等享受各级政府保费补贴的业务 [member]-最低资本,其他业务 [member]-最低资本,未通过重大保险风险测试的保险业务所对应的应收及预付款项 [member]-最低资本,,,,,,,,,,,,,,,,,
s1+s2+s3+s4,AgricultureInsuranceAndMajorIllnessInsuranceForUrbanAndRuralResidentsUnderCooperationWithGovernmentsAtDifferentLevelsWhichAreEntitledToGovernmentalPremiumSubsidiesMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,AgricultureInsuranceAndMajorIllnessInsuranceForUrbanAndRuralResidentsUnderCooperationWithGovernmentsAtDifferentLevelsWhichAreEntitledToGovernmentalPremiumSubsidiesNoMoreThanNineMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,AgricultureInsuranceAndMajorIllnessInsuranceForUrbanAndRuralResidentsUnderCooperationWithGovernmentsAtDifferentLevelsWhichAreEntitledToGovernmentalPremiumSubsidiesNineMonthsToTwelveMonthsIncludingTwelveMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,AgricultureInsuranceAndMajorIllnessInsuranceForUrbanAndRuralResidentsUnderCooperationWithGovernmentsAtDifferentLevelsWhichAreEntitledToGovernmentalPremiumSubsidiesTwelveMonthsToEighteenMonthsIncludingEighteenMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,AgricultureInsuranceAndMajorIllnessInsuranceForUrbanAndRuralResidentsUnderCooperationWithGovernmentsAtDifferentLevelsWhichAreEntitledToGovernmentalPremiumSubsidiesMoreThanEighteenMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,,,,,,,,,,,,,,,,
,农业保险、与各级政府合作的城乡居民大病保险等享受各级政府保费补贴的业务 [member]-最低资本,不大于9个月 [member]-最低资本,（9个月，12个月] [member]-最低资本,（12个月，18个月] [member]-最低资本,18个月以上 [member]-最低资本,,,,,,,,,,,,,,,,
s1+s2+s3,OtherPremiumReceivableBusinessMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,OtherPremiumReceivableBusinessNoMoreThanSixMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,OtherPremiumReceivableBusinessSixMonthsToTwelveMonthsIncludingTwelveMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,OtherPremiumReceivableBusinessMoreThanTwelveMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,,,,,,,,,,,,,,,,,
,其他业务 [member]-最低资本,不大于6个月 [member]-最低资本,（6个月，12个月] [member]-最低资本,12个月以上 [member]-最低资本,,,,,,,,,,,,,,,,,
s1+s2+s3,ReceivablesAndPrepaymentsInConnectionWithInsuranceBusinessFailingToPassMaterialInsuranceRiskTestMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,ReceivablesAndPrepaymentsInConnectionWithInsuranceBusinessFailingToPassMaterialInsuranceRiskTestNoMoreThanSixMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,ReceivablesAndPrepaymentsInConnectionWithInsuranceBusinessFailingToPassMaterialInsuranceRiskTestSixMonthsToTwelveMonthsIncludingTwelveMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,ReceivablesAndPrepaymentsInConnectionWithInsuranceBusinessFailingToPassMaterialInsuranceRiskTestMoreThanTwelveMonthsMember-CounterpartyDefaultRiskPremiumReceivableMinimumCapital,,,,,,,,,,,,,,,,,
,未通过重大保险风险测试的保险业务所对应的应收及预付款项 [member]-最低资本,不大于6个月 [member]-最低资本,（6个月，12个月] [member]-最低资本,12个月以上 [member]-最低资本,,,,,,,,,,,,,,,,,
end,,,,,,,,,,,,,,,,,,,,,
AbstractTable,CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsAbstract,CR19-交易对手违约风险，其他应收及预付款项 [abstract],,,,,,,,,,,,,,,,,,,
formula,out,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,,,,,,,,,
s1+s2,CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,OtherReceivablesAndPrepaymentsOthersMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,,,,,,,,,,,,,,,,,,
,最低资本,预付赔款、待抵扣的预交税费 [member]-最低资本,其他应收及预付款项 [member]-最低资本,,,,,,,,,,,,,,,,,,
s1+s2+s3+s4+s5+s6+s7+s8+s9+s10+s11,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyOneMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyTwoMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyThreeMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyFourMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyFiveMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartySixMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartySevenMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyEightMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyNineMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-CounterpartyTenMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,PrepaidIndemnitiesAndPrepaidTaxesToBeWithheldMember-OtherCounterpartiesMember-CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsMinimumCapital,,,,,,,,,
,预付赔款、待抵扣的预交税费 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手一 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手二 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手三 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手四 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手五 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手六 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手七 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手八 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手九 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-交易对手十 [member]-最低资本,预付赔款、待抵扣的预交税费 [member]-其他交易对手 [member]-最低资本,,,,,,,,,
