father,son,abstract
TableOfSolvencyStatusAbstract,TableOfAvailableCapitalAbstract,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,TableOfAdmittedAssetsAbstract,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,TableOfAdmittedLiabilitiesAbstract,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,TableOfMinimumCapitalAbstract,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,AdmittedAssetsUnderSolvencyII,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,AdmittedLiabilitiesUnderSolvencyII,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,AvailableCapitalUnderSolvencyII,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,MinimumCapitalUnderSolvencyII,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,CoreSolvencySurplus,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,CoreSolvencyAdequacyRatio,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,ComprehensiveSolvencySurplus,TableOfSolvencyStatusAbstract
TableOfSolvencyStatusAbstract,ComprehensiveSolvencyAdequacyRatio,TableOfSolvencyStatusAbstract
AvailableCapitalUnderSolvencyII,CoreTierOneCapitalUnderSolvencyII,TableOfSolvencyStatusAbstract
AvailableCapitalUnderSolvencyII,CoreTierTwoCapital,TableOfSolvencyStatusAbstract
AvailableCapitalUnderSolvencyII,SupplementaryTierOneCapital,TableOfSolvencyStatusAbstract
AvailableCapitalUnderSolvencyII,SupplementaryTierTwoCapital,TableOfSolvencyStatusAbstract
MinimumCapitalUnderSolvencyII,MinimumCapitalForQuantifiableRisk,TableOfSolvencyStatusAbstract
MinimumCapitalUnderSolvencyII,MinimumCapitalForControlRisk,TableOfSolvencyStatusAbstract
MinimumCapitalUnderSolvencyII,AdditionalCapital,TableOfSolvencyStatusAbstract
MinimumCapitalForQuantifiableRisk,MinimumCapitalForInsuranceRiskOfLifeInsuranceBusiness,TableOfSolvencyStatusAbstract
MinimumCapitalForQuantifiableRisk,MinimumCapitalForInsuranceRiskOfNonLifeInsuranceBusiness,TableOfSolvencyStatusAbstract
MinimumCapitalForQuantifiableRisk,MinimumCapitalForMarketRisk,TableOfSolvencyStatusAbstract
MinimumCapitalForQuantifiableRisk,MinimumCapitalForCreditRisk,TableOfSolvencyStatusAbstract
MinimumCapitalForQuantifiableRisk,QuantifiableRiskDiversificationEffect,TableOfSolvencyStatusAbstract
MinimumCapitalForQuantifiableRisk,LossAbsorptionOfSpecificInsuranceContract,TableOfSolvencyStatusAbstract
TableOfMinimumCapitalAbstract,MinimumCapitalForControlRisk,TableOfMinimumCapitalAbstract
TableOfMinimumCapitalAbstract,MinimumCapitalForQuantifiableRisk,TableOfMinimumCapitalAbstract
TableOfMinimumCapitalAbstract,AdditionalCapital,TableOfMinimumCapitalAbstract
TableOfMinimumCapitalAbstract,MinimumCapitalUnderSolvencyII,TableOfMinimumCapitalAbstract
MinimumCapitalForQuantifiableRisk,MinimumCapitalForInsuranceRiskOfLifeInsuranceBusiness,TableOfMinimumCapitalAbstract
MinimumCapitalForQuantifiableRisk,MinimumCapitalForInsuranceRiskOfNonLifeInsuranceBusiness,TableOfMinimumCapitalAbstract
MinimumCapitalForQuantifiableRisk,MinimumCapitalForMarketRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForQuantifiableRisk,MinimumCapitalForCreditRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForQuantifiableRisk,QuantifiableRiskDiversificationEffect,TableOfMinimumCapitalAbstract
MinimumCapitalForQuantifiableRisk,LossAbsorptionOfSpecificInsuranceContract,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfLifeInsuranceBusiness,InsuranceRiskOfLifeInsuranceBusinessMinimumCapitalForIncidenceRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfLifeInsuranceBusiness,InsuranceRiskOfLifeInsuranceBusinessMinimumCapitalForSurrenderRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfLifeInsuranceBusiness,InsuranceRiskOfLifeInsuranceBusinessMinimumCapitalForExpenseRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfLifeInsuranceBusiness,InsuranceRiskOfLifeInsuranceBusinessRiskDiversificationEffect,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfNonLifeInsuranceBusiness,InsuranceRiskOfNonLifeInsuranceBusinessMinimumCapitalForPremiumAndReserveRiskAfterRiskDiversification,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfNonLifeInsuranceBusiness,InsuranceRiskOfNonLifeInsuranceBusinessMinimumCapitalForCatastropheRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfNonLifeInsuranceBusiness,InsuranceRiskOfNonLifeInsuranceBusinessRiskDiversificationEffect,TableOfMinimumCapitalAbstract
MinimumCapitalForMarketRisk,MarketRiskMinimumCapitalForInterestRateRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForMarketRisk,MarketRiskMinimumCapitalForEquityPriceRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForMarketRisk,MarketRiskMinimumCapitalForPropertyPriceRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForMarketRisk,MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForMarketRisk,MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForMarketRisk,MarketRiskMinimumCapitalForExchangeRateRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForMarketRisk,MarketRiskRiskDiversificationEffect,TableOfMinimumCapitalAbstract
MinimumCapitalForCreditRisk,CreditRiskMinimumCapitalForSpreadRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForCreditRisk,CreditRiskMinimumCapitalForCounterpartyDefaultRisk,TableOfMinimumCapitalAbstract
MinimumCapitalForCreditRisk,CreditRiskRiskDiversificationEffect,TableOfMinimumCapitalAbstract
LossAbsorptionOfSpecificInsuranceContract,SpecificInsuranceContractAdjustedOfLossAbsorptionUpperLimitNotToBeTakenIntoConsideration,TableOfMinimumCapitalAbstract
LossAbsorptionOfSpecificInsuranceContract,UpperLimitForCapacityOfLossAbsorptionAdjustmentOfSpecificInsuranceContract,TableOfMinimumCapitalAbstract
AdditionalCapital,CountercyclicalAdditionalCapital,TableOfMinimumCapitalAbstract
AdditionalCapital,AdditionalCapitalOfDomesticSystemicallyImportantInsurers,TableOfMinimumCapitalAbstract
AdditionalCapital,AdditionalCapitalOfGlobalSystemicallyImportantInsurers,TableOfMinimumCapitalAbstract
AdditionalCapital,OtherAdditionalCapital,TableOfMinimumCapitalAbstract
TableOfAvailableCapitalAbstract,CoreTierOneCapitalUnderSolvencyII,TableOfAvailableCapitalAbstract
TableOfAvailableCapitalAbstract,CoreTierTwoCapital,TableOfAvailableCapitalAbstract
TableOfAvailableCapitalAbstract,SupplementaryTierOneCapital,TableOfAvailableCapitalAbstract
TableOfAvailableCapitalAbstract,SupplementaryTierTwoCapital,TableOfAvailableCapitalAbstract
TableOfAvailableCapitalAbstract,AvailableCapitalUnderSolvencyII,TableOfAvailableCapitalAbstract
CoreTierOneCapitalUnderSolvencyII,NetAssetsLiabilities,TableOfAvailableCapitalAbstract
CoreTierOneCapitalUnderSolvencyII,AdjustmentFromNetAssetsToCoreTierOneCapital,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalDifferenceBetweenAdmittedValueOfLongTermEquityInvestmentOfInsuranceCompanyInTheirSubsidiariesBasedOnEquityMethodAndItsBookValueInFinancialStatements,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalDifferenceBetweenBookValueOfReinsuranceReserveReceivableForLifeInsuranceBusinessAndItsAdmittedValue,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalBookValueOfNonAdmittedAssets,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalFairValueIncreaseOfInvestmentPropertyMeasuredAtFairValue,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalAccumulatedFairValueIncreaseOfOwnedPropertyWhichWasEverMeasuredAtFairValue,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalCatastropheRiskPremiumReserveForAgriculturalInsuranceBusiness,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalDifferenceBetweenBookValueOfLifeInsuranceReservesInFinancialStatementsAndSumOfAdmittedValueOfInsuranceContractLiabilitiesAndIncomeTaxProvisionInSolvencyReport,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalAdmittedValueOfCashValueGuarantee,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalAmountOfCapitalInstrumentsClassifiedAsLiabilitiesWhichCanBeIncludedInCoreTierOneCapitalPursuantToRelevantStandards,TableOfAvailableCapitalAbstract
AdjustmentFromNetAssetsToCoreTierOneCapital,AdjustmentsOfCoreTierOneCapitalOtherItemsForAdjustmentAsSpecifiedByCirc,TableOfAvailableCapitalAbstract
CoreTierTwoCapital,CoreTierTwoCapitalPreferredShares,TableOfAvailableCapitalAbstract
CoreTierTwoCapital,OtherCoreTierTwoCapital,TableOfAvailableCapitalAbstract
CoreTierTwoCapital,DeductibleCoreTierTwoCapitalThatExceedsLimitAmount,TableOfAvailableCapitalAbstract
SupplementaryTierOneCapital,SubordinatedTermDebts,TableOfAvailableCapitalAbstract
SupplementaryTierOneCapital,CapitalSupplementBonds,TableOfAvailableCapitalAbstract
SupplementaryTierOneCapital,SubordinatedConvertibleBonds,TableOfAvailableCapitalAbstract
SupplementaryTierOneCapital,AdjustmentsOfCoreTierTwoCapitalFairValueIncreaseOfInvestmentPropertyMeasuredAtFairValue,TableOfAvailableCapitalAbstract
SupplementaryTierOneCapital,AdjustmentsOfCoreTierTwoCapitalAccumulatedFairValueIncreaseOfOwnedPropertyWhichWasEverMeasuredAtFairValue,TableOfAvailableCapitalAbstract
SupplementaryTierOneCapital,OtherSupplementaryTierOneCapital,TableOfAvailableCapitalAbstract
SupplementaryTierOneCapital,DeductibleSupplementaryTierOneCapitalThatExceedsLimitAmount,TableOfAvailableCapitalAbstract
SupplementaryTierTwoCapital,OtherSupplementaryTierTwoCapital,TableOfAvailableCapitalAbstract
SupplementaryTierTwoCapital,DeductibleSupplementaryTierTwoCapitalThatExceedsLimitAmount,TableOfAvailableCapitalAbstract
TableOfAdmittedAssetsAbstract,CashAndLiquidityManagementInstrumentsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
TableOfAdmittedAssetsAbstract,InvestmentAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
TableOfAdmittedAssetsAbstract,EquityInSubsidiariesJointVenturesAndAssociatedCompanyUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
TableOfAdmittedAssetsAbstract,ReinsuranceAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
TableOfAdmittedAssetsAbstract,ReceivablesAndPrepaymentsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
TableOfAdmittedAssetsAbstract,FixedAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
TableOfAdmittedAssetsAbstract,IntangibleAssetsLandUseRightsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
TableOfAdmittedAssetsAbstract,SeparateAccountAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
TableOfAdmittedAssetsAbstract,OtherAdmittedAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
CashAndLiquidityManagementInstrumentsUnderSolvencyIIMember,CashOnHandUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
CashAndLiquidityManagementInstrumentsUnderSolvencyIIMember,DemandDepositsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
CashAndLiquidityManagementInstrumentsUnderSolvencyIIMember,LiquidityManagementInstrumentsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,TermDepositsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,NegotiatedDepositsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,GovernmentBondsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,FinancialBondsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,EnterpriseBondsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,AssetSecuritizationProductsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,TrustAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,InsuranceAssetManagementProductsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,InvestmentInInfrastructuresUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,EquityInvestmentUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,InvestmentPropertyUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,DerivativeFinancialAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
InvestmentAssetsUnderSolvencyIIMember,OtherInvestmentAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReinsuranceAssetsUnderSolvencyIIMember,ReinsuranceReserveReceivableUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReinsuranceAssetsUnderSolvencyIIMember,ReinsuranceReceivableUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReinsuranceAssetsUnderSolvencyIIMember,DepositsRetainedByCedentsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReinsuranceAssetsUnderSolvencyIIMember,OtherReinsuranceAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
