father,son,abstract
ReceivablesAndPrepaymentsUnderSolvencyIIMember,PremiumReceivableUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReceivablesAndPrepaymentsUnderSolvencyIIMember,InterestReceivableUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReceivablesAndPrepaymentsUnderSolvencyIIMember,DividendsReceivableUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReceivablesAndPrepaymentsUnderSolvencyIIMember,PrepaidIndemnitiesUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReceivablesAndPrepaymentsUnderSolvencyIIMember,RefundableDepositsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReceivablesAndPrepaymentsUnderSolvencyIIMember,PolicyLoansUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
ReceivablesAndPrepaymentsUnderSolvencyIIMember,OtherReceivablesAndTemporaryPaymentsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
FixedAssetsUnderSolvencyIIMember,FixedAssetsPropertyForOwnUseUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
FixedAssetsUnderSolvencyIIMember,FixedAssetsMachineryAndEquipmentUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
FixedAssetsUnderSolvencyIIMember,FixedAssetsTransportEquipmentUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
FixedAssetsUnderSolvencyIIMember,FixedAssetsConstructionInProgressUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
FixedAssetsUnderSolvencyIIMember,FixedAssetsOfficeFurnitureUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
FixedAssetsUnderSolvencyIIMember,OtherFixedAssetsUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
OtherAdmittedAssetsUnderSolvencyIIMember,DeferredIncomeTaxAssetsExceptDeferredIncomeTaxAssetsCausedByOperatingLossesUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
OtherAdmittedAssetsUnderSolvencyIIMember,ContingentCapitalUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
OtherAdmittedAssetsUnderSolvencyIIMember,OtherAdmittedAssetsOthersUnderSolvencyIIMember,TableOfAdmittedAssetsAbstract
TableOfAdmittedLiabilitiesAbstract,ReserveLiabilitiesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
TableOfAdmittedLiabilitiesAbstract,FinancialLiabilitiesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
TableOfAdmittedLiabilitiesAbstract,PayablesAndAdvanceReceiptsUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
TableOfAdmittedLiabilitiesAbstract,ProvisionsUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
TableOfAdmittedLiabilitiesAbstract,SeparateAccountLiabilitiesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
TableOfAdmittedLiabilitiesAbstract,CapitalLiabilitiesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
TableOfAdmittedLiabilitiesAbstract,OtherAdmittedLiabilitiesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
TableOfAdmittedLiabilitiesAbstract,AdmittedLiabilitiesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
ReserveLiabilitiesUnderSolvencyII,OutstandingBenefitsReserveUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
ReserveLiabilitiesUnderSolvencyII,OutstandingLossReserveUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
OutstandingBenefitsReserveUnderSolvencyII,OutstandingBenefitsReserveOfLifeInsuranceContractUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
OutstandingBenefitsReserveUnderSolvencyII,OutstandingBenefitsReserveOfNonLifeInsuranceContractUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
OutstandingLossReserveUnderSolvencyII,OutstandingLossReserveWhichIsOccurredButNotReportedUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
FinancialLiabilitiesUnderSolvencyII,SecuritiesSoldUnderRepurchaseAgreementsUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
FinancialLiabilitiesUnderSolvencyII,PolicyholderDepositsAndInvestmentsUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
FinancialLiabilitiesUnderSolvencyII,DerivativeFinancialLiabilitiesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
FinancialLiabilitiesUnderSolvencyII,OtherFinancialLiabilitiesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
PayablesAndAdvanceReceiptsUnderSolvencyII,PolicyholderBonusesPayableUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
PayablesAndAdvanceReceiptsUnderSolvencyII,BenefitsPayableUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
PayablesAndAdvanceReceiptsUnderSolvencyII,AdvancesInsurancePremiumUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
PayablesAndAdvanceReceiptsUnderSolvencyII,ReinsurancePayableUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
PayablesAndAdvanceReceiptsUnderSolvencyII,FeeAndCommissionsIncomePayableUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
PayablesAndAdvanceReceiptsUnderSolvencyII,EmployeeBenefitsPayablesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
PayablesAndAdvanceReceiptsUnderSolvencyII,TaxPayablesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
PayablesAndAdvanceReceiptsUnderSolvencyII,DepositsFromCedentsUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
PayablesAndAdvanceReceiptsUnderSolvencyII,OtherPayablesAndAdvanceReceiptsUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
OtherAdmittedLiabilitiesUnderSolvencyII,DeferredIncomeTaxLiabilitiesUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
OtherAdmittedLiabilitiesUnderSolvencyII,CashValueGuaranteeUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
OtherAdmittedLiabilitiesUnderSolvencyII,IncomeTaxProvisionUnderSolvencyII,TableOfAdmittedLiabilitiesAbstract
MinimumCapitalForInsuranceRiskOfNonLifeInsuranceBusiness,InsuranceRiskOfNonLifeInsuranceBusinessOfPropertyAndCasualtyInsuranceCompanyAndLifeInsuranceCompanyPremiumAndReserveRiskAbstract,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfNonLifeInsuranceBusiness,InsuranceRiskOfNonLifeInsuranceBusinessOfPropertyAndCasualtyInsuranceCompanyAndLifeInsuranceCompanyCatastropheRiskAbstract,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfNonLifeInsuranceBusiness,InsuranceRiskOfNonLifeReinsuranceBusinessOfReinsuranceCompanyPremiumAndReserveRiskAbstract,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfNonLifeInsuranceBusiness,InsuranceRiskOfNonLifeReinsuranceBusinessOfReinsuranceCompanyCatastropheRiskAbstract,TableOfMinimumCapitalAbstract
MinimumCapitalForInsuranceRiskOfLifeInsuranceBusiness,InsuranceRiskOfLifeInsuranceBusinessAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForInterestRateRisk,InterestRateRiskOfLifeInsuranceCompanyAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForInterestRateRisk,InterestRateRiskOfReinsuranceCompanyAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForInterestRateRisk,InterestRateRiskBondAssetsNoHedgingAndUnqualifiedHedgingAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForInterestRateRisk,InterestRateRiskAssetSecuritizationProductsAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForInterestRateRisk,InterestRateRiskInterestRateDerivativesInterestRateSwapsAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForInterestRateRisk,InterestRateRiskInterestRateDerivativesGovernmentBondFuturesQualifiedHedgingAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForInterestRateRisk,InterestRateRiskInterestRateDerivativesGovernmentBondFuturesUnqualifiedHedgingAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForInterestRateRisk,InterestRateRiskOtherFixedIncomeProductsAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskStockNoHedgingAndUnqualifiedHedgingAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskStockQualifiedHedgingAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskUnlistedEquitiesAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskSecuritiesInvestmentFundHeldByCompanyDirectlyAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskSecuritiesInvestmentFundHeldByLookThroughMethodAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskConvertibleBondAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskInfrastructureEquityInvestmentPlansAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskAssetManagementProductsAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskUnlistedEquityInvestmentPlansAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskEquityTrustPlansAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskShortPositionOfStockIndexFuturesOutOfEffectivenessAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskPreferredSharesHeldByCompanyDirectlyAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskPreferredSharesHeldByLookThroughMethodAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForEquityPriceRisk,EquityPriceRiskLongTermEquityInvestmentsInSubsidiariesJointVenturesAndAssociatedCompaniesAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForPropertyPriceRisk,PropertyPriceRiskInvestmentPropertyHeldByCompanyDirectlyAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForPropertyPriceRisk,PropertyPriceRiskInvestmentPropertyHeldByLookThroughMethodAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForOverseasFixedIncomeInvestmentAssetsPriceRisk,PriceRiskOfOverseasFixedIncomeInvestmentAssetsDetailsAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForOverseasEquityInvestmentAssetsPriceRisk,PriceRiskOfOverseasEquityInvestmentAssetsDetailsAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForExchangeRateRisk,ExchangeRateRiskOfProjectsForeignCurrencyDenominatedAssetsLiabilitiesUnhedgedOrIneffectivelyHedgedDetailsAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForExchangeRateRisk,ExchangeRateRiskOfProjectsForeignCurrencyDenominatedAssetsLiabilitiesEffectivelyHedgedDetailsAbstract,TableOfMinimumCapitalAbstract
MarketRiskMinimumCapitalForExchangeRateRisk,ExchangeRateRiskOfProjectsForeignExchangeForwardAssetsLiabilitiesIneffectivelyHedgedDetailsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForSpreadRisk,SpreadRiskOfAssetsDetailsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskCashAndLiquidityManagementInstrumentsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskBankDepositsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskFinancialBondsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskEnterpriseBondsCorporateBondsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskAssetSecuritizationProductsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskWealthManagementProductsOfCommercialBankAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskTrustPlansAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskTrustPlansThatCanBeLookedThroughDetailsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskAssetManagementProductsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskInfrastructureDebtInvestmentPlansAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskPropertyDebtInvestmentPlansAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskProjectAssetBackedPlansAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskForwardForeignExchangeContractsAndInterestRateSwapsForPurposeOfHedgingAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskOfPropertyAndCasualtyInsuranceCompanyAndLifeInsuranceCompanyOutwardReinsuranceAssetsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskOfReinsuranceCompanyOutwardReinsuranceAssetsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskInwardReinsuranceAssetsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskPremiumReceivableAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskOtherReceivablesAndPrepaymentsAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskDebtGuaranteeAbstract,TableOfMinimumCapitalAbstract
CreditRiskMinimumCapitalForCounterpartyDefaultRisk,CounterpartyDefaultRiskPolicyLoansAbstract,TableOfMinimumCapitalAbstract
OutstandingBenefitsReserveUnderSolvencyII,OutstandingBenefitsReserveOfLifeInsuranceContractLiabilitiesAbstract,TableOfAdmittedLiabilitiesAbstract
TableOfAvailableCapitalAbstract,TableOfCapitalInstrumentAbstract,TableOfAvailableCapitalAbstract
